n,mean,low,high,function
31,1.9716000133485066e-05,1.929999780259095e-05,2.0952499471604825e-05,crm5
32,2.5432000184082428e-05,2.4999997549457476e-05,2.6457499461685072e-05,crm5
33,2.4490999967383685e-05,2.394749872109969e-05,2.565750064604799e-05,crm5
34,2.553399986936711e-05,2.5000001187436283e-05,2.6705001346272184e-05,crm5
35,2.246399988507619e-05,2.2047498805477517e-05,2.3657501878915353e-05,crm5
36,2.1619999934046064e-05,2.1199997718213126e-05,2.2657499630440722e-05,crm5
37,2.296200007549487e-05,2.2399999579647556e-05,2.4214998848037788e-05,crm5
38,2.313400003913557e-05,2.2647501464234664e-05,2.4052499338722554e-05,crm5
39,2.3958999991009476e-05,2.350000067963265e-05,2.506249975340324e-05,crm5
40,2.2957999935897532e-05,2.2399999579647556e-05,2.4599998141638935e-05,crm5
41,2.9914000042481347e-05,2.930000118794851e-05,3.131499815935967e-05,crm5
42,2.548200005549006e-05,2.4999997549457476e-05,2.6500001695239916e-05,crm5
43,2.486599983967608e-05,2.444749889036757e-05,2.6205001177004306e-05,crm5
44,2.8842999818152748e-05,2.824749872161192e-05,2.9957500646560217e-05,crm5
45,1.403200007189298e-05,1.3599998055724427e-05,1.5634998817404253e-05,crm5
46,3.482000000076369e-05,3.4200000209239084e-05,3.565249862731434e-05,crm5
47,2.9094000019540545e-05,2.854750100595993e-05,3.055249981116503e-05,crm5
48,2.510100013751071e-05,2.4500001018168405e-05,2.6215001253149235e-05,crm5
49,3.3440999832237136e-05,3.279999873484485e-05,3.5019999177166025e-05,crm5
50,3.381099999387516e-05,3.3099999109253984e-05,3.525250285747461e-05,crm5
51,3.677399978187168e-05,3.600000127335079e-05,3.8525002128153564e-05,crm5
52,1.4910000427335035e-05,1.4599998394260183e-05,1.565249913255684e-05,crm5
53,2.9504999838536604e-05,2.8799999108741757e-05,3.125249977529165e-05,crm5
54,3.380500005732756e-05,3.310000101919286e-05,3.546250063664047e-05,crm5
55,3.278200030763401e-05,3.199999991920777e-05,3.432000112297828e-05,crm5
56,1.9889000068360474e-05,1.9499999325489625e-05,2.0857500476267885e-05,crm5
57,3.348099980939878e-05,3.280000046288478e-05,3.450499889368075e-05,crm5
58,4.426999992574565e-05,4.3447498046589314e-05,4.595249893100118e-05,crm5
59,2.0458999933907762e-05,2.0047498128406006e-05,2.1404999279184265e-05,crm5
60,4.144299993640743e-05,4.059999992023222e-05,4.328250006437883e-05,crm5
61,3.633800009993138e-05,3.569999898900278e-05,3.769999966607429e-05,crm5
62,4.173799989075633e-05,4.099999932805076e-05,4.305250040488317e-05,crm5
63,4.642899992177263e-05,4.564749833662063e-05,4.815249922103248e-05,crm5
64,3.6349999900266996e-05,3.570000071704272e-05,3.750499990928802e-05,crm5
65,4.185099995083874e-05,4.100000296602957e-05,4.362999907243647e-05,crm5
66,4.228399990097387e-05,4.154749813096714e-05,4.433999893080907e-05,crm5
67,4.530100031843176e-05,4.439999975147657e-05,4.6509999356203474e-05,crm5
68,3.5300999952596614e-05,3.469999865046702e-05,3.66050003322016e-05,crm5
69,4.429299973708112e-05,4.3399999412940815e-05,4.675749951275065e-05,crm5
70,3.744000001461245e-05,3.674749968922697e-05,3.865250137096155e-05,crm5
71,4.33829999747104e-05,4.260000059730373e-05,4.4762500601791536e-05,crm5
72,4.294900001696078e-05,4.2100000428035855e-05,4.489999992074445e-05,crm5
73,4.79000000632368e-05,4.689499883170356e-05,4.9305000720778475e-05,crm5
74,4.495999986829702e-05,4.40999991951685e-05,4.6352500066859645e-05,crm5
75,4.4748999935109166e-05,4.389999958220869e-05,4.6372498309210636e-05,crm5
76,4.682500024500769e-05,4.5999999110790673e-05,4.810000245925039e-05,crm5
77,4.5714000043517446e-05,4.479999915929511e-05,4.705249984908733e-05,crm5
78,4.460299991478678e-05,4.070000068168156e-05,5.810000220662914e-05,crm5
79,1.9609000046330037e-05,1.9147500279359522e-05,2.0252499689377144e-05,crm5
80,1.9475000117381567e-05,1.9047501427849053e-05,2.0405000668688444e-05,crm5
81,4.923900010908255e-05,4.8247500126308295e-05,5.0552501033962474e-05,crm5
82,5.329800020263065e-05,5.210000017541461e-05,5.833750155943559e-05,crm5
83,2.5830000122368802e-05,2.534749846745399e-05,2.680000034160912e-05,crm5
84,5.38409998989664e-05,5.2699999196192954e-05,5.529999907594174e-05,crm5
85,5.7582000154070555e-05,5.6347499776165935e-05,6.172000048536573e-05,crm5
86,5.783099983091233e-05,5.6747501093923344e-05,5.930499855821836e-05,crm5
87,2.6621000179147812e-05,2.609999864944257e-05,2.775749844659003e-05,crm5
88,5.350400009774603e-05,5.2600000344682485e-05,5.511500112334033e-05,crm5
89,2.6484999907552264e-05,2.59474993981712e-05,2.719999974942766e-05,crm5
90,6.684499989205506e-05,6.56000011076685e-05,6.93824987138214e-05,crm5
91,5.9325999973225405e-05,5.819999933009967e-05,6.141500007288413e-05,crm5
92,5.837899978359928e-05,5.729999975301325e-05,5.995249812258407e-05,crm5
93,2.7573000188567676e-05,2.6900001103058457e-05,2.8815002860937962e-05,crm5
94,2.7298999739286956e-05,2.6699999580159783e-05,2.855249913409352e-05,crm5
95,5.207200007134816e-05,5.114750019856729e-05,5.340500092643197e-05,crm5
96,6.253100007597823e-05,6.134749974080478e-05,6.560500114574097e-05,crm5
97,5.53649998983019e-05,5.434749909909442e-05,5.675249922205694e-05,crm5
98,5.867699990631081e-05,5.764750067100976e-05,6.061499934730818e-05,crm5
99,6.216800018592039e-05,6.0599999414989725e-05,7.120500185919809e-05,crm5
100,6.302900015725754e-05,6.184749991007265e-05,6.501000025309621e-05,crm5
101,6.504299995867769e-05,6.394749943865463e-05,6.667250181635609e-05,crm5
102,5.6859000360418576e-05,5.574750075538759e-05,5.918749920965636e-05,crm5
103,2.934699998149881e-05,2.8799997380701825e-05,3.045250077775563e-05,crm5
104,6.833500003267546e-05,6.719999873894267e-05,7.062499917083185e-05,crm5
105,6.693200008157873e-05,6.579999899258837e-05,6.87050010128587e-05,crm5
106,5.512799994903617e-05,5.419999970399659e-05,5.646750050800619e-05,crm5
107,6.309299984422977e-05,6.1947500671522e-05,6.576750047315727e-05,crm5
108,5.977600005280692e-05,5.869999949936755e-05,6.130500114522874e-05,crm5
109,7.871099980548024e-05,7.749999713269062e-05,8.116749941109447e-05,crm5
110,6.463199995778269e-05,6.360000043059699e-05,6.75149992275692e-05,crm5
111,7.127600016247015e-05,6.984750070841982e-05,7.405750175166758e-05,crm5
112,6.251299997529713e-05,6.140000186860561e-05,6.426749805541475e-05,crm5
113,5.606200014881324e-05,5.5100001191021875e-05,5.761500024163979e-05,crm5
114,2.6589999833959155e-05,2.600000152597204e-05,2.7799998952104944e-05,crm5
115,7.164200036640977e-05,7.030000051599927e-05,7.350500118263881e-05,crm5
116,7.718300006672508e-05,7.580000046800706e-05,7.978749963513109e-05,crm5
117,6.839400019089226e-05,6.719999873894267e-05,6.98000003467314e-05,crm5
118,7.257799999933923e-05,7.12474987267342e-05,7.584500235680022e-05,crm5
119,6.707600008667214e-05,6.599999860554818e-05,6.861000028948183e-05,crm5
120,3.60480000381358e-05,3.5400000342633575e-05,3.765249930438585e-05,crm5
121,8.409100002609193e-05,8.270000034826808e-05,8.587250076743657e-05,crm5
122,3.376699987711618e-05,3.310000101919286e-05,3.53049996192567e-05,crm5
123,7.519500017224346e-05,7.390000055238489e-05,7.811250125087097e-05,crm5
124,7.216099998913706e-05,7.084749740897678e-05,7.360000017797574e-05,crm5
125,7.078199989337009e-05,6.950000170036219e-05,7.230000119307078e-05,crm5
126,7.63019997975789e-05,7.489500103474711e-05,7.80999999733467e-05,crm5
127,7.275999974808656e-05,7.129999894459616e-05,7.580500050607952e-05,crm5
128,8.344699981535086e-05,8.209999941755086e-05,8.535750239389018e-05,crm5
129,7.404599993606098e-05,7.26474984730885e-05,7.659750081074888e-05,crm5
130,7.264200012286892e-05,7.139999797800556e-05,7.503000169890582e-05,crm5
131,8.197399994969601e-05,8.064750118137453e-05,8.396750081374194e-05,crm5
132,8.80650000544847e-05,8.65999990310229e-05,8.995250100269913e-05,crm5
133,9.132499995757826e-05,8.974749944172799e-05,9.519249879303969e-05,crm5
134,9.074199977476382e-05,8.904749965950031e-05,9.321000034105963e-05,crm5
135,8.981900013168343e-05,8.754749915169668e-05,9.252500030925147e-05,crm5
136,8.075400000961963e-05,7.859999823267572e-05,8.340500207850709e-05,crm5
137,8.557200009818189e-05,8.309999975608662e-05,8.922750030251333e-05,crm5
138,8.092899988696445e-05,7.890000051702373e-05,8.37624992527708e-05,crm5
139,8.191499997337814e-05,8.000000161700882e-05,8.381499965253169e-05,crm5
140,8.94609998431406e-05,8.714749783393927e-05,9.289749759773256e-05,crm5
141,8.3738999965135e-05,8.144749999701163e-05,8.73249990036129e-05,crm5
142,8.908400017389795e-05,8.660000094096176e-05,9.227749842466436e-05,crm5
143,9.047600007761503e-05,8.784749952610582e-05,9.488750010859802e-05,crm5
144,8.041200002480765e-05,7.819999882485718e-05,8.375250108656475e-05,crm5
145,9.10619997739559e-05,8.854750121827238e-05,9.447750080653349e-05,crm5
146,8.664299984957324e-05,8.429999797954224e-05,9.166000081677337e-05,crm5
147,8.978900004876777e-05,8.739999975659885e-05,9.261499926651595e-05,crm5
148,9.218399976816727e-05,8.984750020317734e-05,9.547249919705791e-05,crm5
149,9.402200012118556e-05,9.14475014724303e-05,9.745000124894429e-05,crm5
150,8.241500003350666e-05,8.030000026337802e-05,8.552499984944005e-05,crm5
151,8.214200017391703e-05,7.964750084283879e-05,8.740000075704298e-05,crm5
152,0.00010374000015872298,0.00010100000145030208,0.00010742499925981973,crm5
153,9.962399966752856e-05,9.719999798107892e-05,0.0001022525000735186,crm5
154,9.56610000866931e-05,9.330000102636404e-05,0.00010026749932876554,crm5
155,0.00010083100012707291,9.834749944275244e-05,0.00010548750078669399,crm5
156,5.0181999977212396e-05,4.89474979985971e-05,5.200499945203773e-05,crm5
157,9.778900002856971e-05,9.504749978077598e-05,0.00010175749976042424,crm5
158,9.52470000993344e-05,9.28475012187846e-05,9.931999938999069e-05,crm5
159,9.154099992883858e-05,8.969999908003956e-05,9.490499869571067e-05,crm5
160,4.189399998722365e-05,4.1247499484597935e-05,4.2552500235615295e-05,crm5
161,4.9369000116712413e-05,4.764750092363101e-05,5.15974996233126e-05,crm5
162,9.605199986253865e-05,9.454750152144697e-05,9.871500033113988e-05,crm5
163,0.00010467699972650735,0.00010304749885108322,0.00010886999898502834,crm5
164,9.595999999874038e-05,9.449999924981967e-05,9.840499988058581e-05,crm5
165,8.958700011135078e-05,8.829999933368526e-05,9.087250055017648e-05,crm5
166,0.00011088899998867418,0.00010914249987763468,0.00011430250051489563,crm5
167,0.0001082000002861605,0.0001064000025507994,0.00011208250198251334,crm5
168,5.260600006295135e-05,5.1700000767596066e-05,5.357250029192072e-05,crm5
169,0.00010803599987411871,0.00010639999891282059,0.00011205499968127695,crm5
170,9.777300023415592e-05,9.624750164221041e-05,9.940000018104911e-05,crm5
171,9.996599990699906e-05,9.834750135269132e-05,0.00010419749996799508,crm5
172,0.00010638399980962276,0.00010464749839229627,0.00010988249978254315,crm5
173,9.908300020470051e-05,9.76999981503468e-05,0.00010117249894392444,crm5
174,9.985300021071452e-05,9.834750135269132e-05,0.00010196249959335547,crm5
175,0.00010562800001935102,0.0001038999980664812,0.00010985999924741916,crm5
176,0.00011192999991180841,0.00011009999971065554,0.00011470499839560944,crm5
177,4.1190999982063656e-05,4.0500000886822816e-05,4.205250006634742e-05,crm5
178,5.132700000103796e-05,5.0499998906161636e-05,5.2304998098406935e-05,crm5
179,9.618299998692236e-05,9.474749940636684e-05,0.00010055499942609456,crm5
180,0.00011143400002765703,0.000109700000302837,0.0001146050012721389,crm5
181,0.00011322400001517963,0.00011150000136694871,0.00011655999951472039,crm5
182,0.00011302800023258896,0.00011140000060549937,0.00011515750011312776,crm5
183,4.2578000138746576e-05,4.184750041531515e-05,4.46300013209111e-05,crm5
184,9.848500005318783e-05,9.700000009615906e-05,0.00010021499892900465,crm5
185,0.00011027999989892124,0.00010860000111279078,0.00011378249846529797,crm5
186,0.00010994399992341641,0.00010809999903358403,0.00011520749994815558,crm5
187,9.392500014655525e-05,9.254750084437546e-05,9.61100023232575e-05,crm5
188,0.0001016209999579587,0.00010009999823523685,0.0001059825009178894,crm5
189,0.00011225499991269317,0.00011064749851357191,0.00011482999916552215,crm5
190,0.00011316299980535405,0.00011149999945700984,0.00011687749847624218,crm5
191,0.0001240900000630063,0.0001221999991685152,0.00012742499875457723,crm5
192,0.0001204969999162131,0.00011864749949381803,0.00012393500128382584,crm5
193,0.00010595999967335956,0.00010429999747429974,0.00011015999980372725,crm5
194,0.00010007099976064638,9.850000060396269e-05,0.00010343000158172798,crm5
195,0.00011070399963500677,0.00010900000052060932,0.00011342499956299434,crm5
196,0.00010702199979277794,0.00010539999857428484,0.0001094625004043337,crm5
197,0.00010929199990641791,0.00010744749961304477,0.00011324999977659898,crm5
198,0.00012227200026245554,0.00011979999908362515,0.00013059750017418986,crm5
199,4.49369999114424e-05,4.41999982285779e-05,4.62574974335439e-05,crm5
200,0.00012588899979164127,0.00012364750100459787,0.00013106499891364363,crm5
201,0.0001190229998610448,0.0001171849992715579,0.0001213000032294076,crm5
202,0.00010260899955028436,0.0001007999999274034,0.00010625250142766162,crm5
203,0.00012675899986788863,0.0001247000000148546,0.00013186750175009365,crm5
204,0.00011691999978211243,0.00011479999911898631,0.00012235249841978656,crm5
205,0.0001191049997578375,0.0001171000003523659,0.00012392999760777455,crm5
206,0.00011856600009195973,0.00011674749957819585,0.00012181000156488153,crm5
207,0.00012574699998367576,0.0001239000011992175,0.0001287824999053555,crm5
208,0.00012165300024207681,0.00011974750059380314,0.00012566249988594792,crm5
209,0.0001362470001549809,0.0001340000017080456,0.00014019749951330593,crm5
210,0.0001260560000446276,0.00012419999984558672,0.000130077498852188,crm5
211,0.00011559199992916547,0.00011364750143911806,0.0001193325003441714,crm5
212,0.00012115299992728978,0.00011880000047312934,0.00012731499982692184,crm5
213,0.00012052500020217849,0.0001187999987450894,0.00012392999933581448,crm5
214,0.0001117399998838664,0.0001100999979826156,0.00011438249939601519,crm5
215,0.00011707899997418281,0.00011479999911898631,0.00012147250072302995,crm5
216,0.00010857900011615129,0.00010669999928722974,0.00011275499964540358,crm5
217,0.0001430699999036733,0.00014109999929132755,0.00014747249861102318,crm5
218,0.00011652699973637936,0.00011464750177765383,0.00011929250040338955,crm5
219,0.00012711400031548692,0.00012394749983286603,0.00013132499934727092,crm5
220,0.0001343810002799728,0.0001322999996773433,0.00013805000116917654,crm5
221,0.00012422400031937287,0.00012234749856361305,0.00012725000087812077,crm5
222,0.0001369799998428789,0.000134599999000784,0.00014250250060285905,crm5
223,0.00012860699996963376,0.00012669999878198724,0.00013256499942144724,crm5
224,0.00013162599971110466,0.00012964250126970003,0.00013425249999272638,crm5
225,0.00011811399992438964,0.00011650000114968862,0.00012041999998473328,crm5
226,0.0001324889999887091,0.0001304999986132316,0.00013822000018990364,crm5
227,0.00012126399982662406,0.00011934749927604571,0.00012440999953469145,crm5
228,0.0001204699999652803,0.00011854750046040863,0.00012435250100679697,crm5
229,0.00013739899957727176,0.00013529499892683816,0.00014088249918131623,crm5
230,0.00013234199996077224,0.00013050000052317046,0.00013751250071436513,crm5
231,0.0001219450002463418,0.00011999500056845137,0.00012542000167741206,crm5
232,0.00014956299986806698,0.00014719999844601262,0.00015377249928860692,crm5
233,0.00013150300001143477,0.00012969999806955457,0.00013466249947668985,crm5
234,0.0001396879998719669,0.00013770000077784061,0.0001429549985004996,crm5
235,0.00013195000006817283,0.00012969999806955457,0.00013697250060431542,crm5
236,0.00013776499978121137,0.00013549999857787043,0.00014301750070444538,crm5
237,5.684799991286127e-05,5.5900000006658956e-05,5.910500067329849e-05,crm5
238,0.00012279599992325529,0.00012074750093233889,0.00012515250155047396,crm5
